MMC,AERONAVE,OP,TESTE,OPERA��O,NOME_OPERA��O,ACAO,TIPO_ACAO,RESULT_ACAO,VALOR_ESPERADO,VALOR_OBTIDO,DATA_ULTIMO_UPDATE,ID_TEST,ID_ACAO,ID_USUARIO
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,A,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551956,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,B,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551959,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,C,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551953,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,D,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551954,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,E,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551955,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,F,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551926,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,G,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551957,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,H,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551958,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,I,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551929,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,J,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551921,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,K,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551922,9994
1597,50839,50839087,INTEGRATED OPERATIONAL TEST - PARKING AREA,1.0,CONDI��ES INICIAIS,L,CONFIG,PASSED,1,,2025-03-12 12:50:07.670000,37179,32551923,9994
